"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 28 18:56:46 GMT 2025","Tue Oct 28 18:56:46 GMT 2025","0","Surefire suite","Surefire test","com.example.tests.primerSemana.LoginTest","com.example.tests.primerSemana.LoginTest","shouldDisplayProperErrorMessageForInvalidLoginScenarios","shouldDisplayProperErrorMessageForInvalidLoginScenarios",""
"broken","Tue Oct 28 18:56:28 GMT 2025","Tue Oct 28 18:56:30 GMT 2025","1143","Surefire suite","Surefire test","com.example.tests.demoQa.ChooseoptionTest","com.example.tests.demoQa.ChooseoptionTest","chooseOptionMenuWithParameter","chooseOptionMenuWithParameter",""
"passed","Tue Oct 28 18:55:30 GMT 2025","Tue Oct 28 18:55:51 GMT 2025","21132","Surefire suite","Surefire test","com.example.tests.sauceDemo.OrderWithTextTest","com.example.tests.sauceDemo.OrderWithTextTest","addToCartItemsWithTitleOnShop","addToCartItemsWithTitleOnShop",""
"passed","Tue Oct 28 18:56:32 GMT 2025","Tue Oct 28 18:56:33 GMT 2025","731","Surefire suite","Surefire test","com.example.tests.primerSprintTest.alertasFrames.AlertFrameTest","com.example.tests.primerSprintTest.alertasFrames.AlertFrameTest","selectAlertPopUp","selectAlertPopUp",""
"passed","Tue Oct 28 18:55:52 GMT 2025","Tue Oct 28 18:55:53 GMT 2025","573","Surefire suite","Surefire test","com.example.tests.TableTest","com.example.tests.TableTest","testTableComponent","testTableComponent",""
"passed","Tue Oct 28 18:56:31 GMT 2025","Tue Oct 28 18:56:32 GMT 2025","729","Surefire suite","Surefire test","com.example.tests.primerSprintTest.alertasFrames.AlertFrameTest","com.example.tests.primerSprintTest.alertasFrames.AlertFrameTest","selectAlertPopUp","selectAlertPopUp",""
"passed","Tue Oct 28 18:55:51 GMT 2025","Tue Oct 28 18:55:52 GMT 2025","606","Surefire suite","Surefire test","com.example.tests.sauceDemo.LoginSauceTest","com.example.tests.sauceDemo.LoginSauceTest","usersLoginWithValidCredentials","usersLoginWithValidCredentials",""
"failed","Tue Oct 28 18:56:15 GMT 2025","Tue Oct 28 18:56:26 GMT 2025","10918","Surefire suite","Surefire test","com.example.tests.segundaSemana.ShoppingTest","com.example.tests.segundaSemana.ShoppingTest","shouldBuyProductsSuccessfully","Agregar productos al carrito, verificar que esten y completar checkout",""
"passed","Tue Oct 28 18:56:30 GMT 2025","Tue Oct 28 18:56:31 GMT 2025","848","Surefire suite","Surefire test","com.example.tests.primerSprintTest.localizadores.LocalizadoresTest","com.example.tests.primerSprintTest.localizadores.LocalizadoresTest","localizador","localizador",""
"passed","Tue Oct 28 18:56:45 GMT 2025","Tue Oct 28 18:56:46 GMT 2025","664","Surefire suite","Surefire test","com.example.tests.primerSemana.LoginTest","com.example.tests.primerSemana.LoginTest","shouldDisplayHomePageWithValidCredentials","shouldDisplayHomePageWithValidCredentials",""
"passed","Tue Oct 28 18:56:33 GMT 2025","Tue Oct 28 18:56:34 GMT 2025","725","Surefire suite","Surefire test","com.example.tests.primerSprintTest.alertasFrames.AlertFrameTest","com.example.tests.primerSprintTest.alertasFrames.AlertFrameTest","selectAlertPopUp","selectAlertPopUp",""
"broken","Tue Oct 28 18:56:34 GMT 2025","Tue Oct 28 18:56:45 GMT 2025","10508","Surefire suite","Surefire test","com.example.tests.primerSprintTest.alertasFrames.LoginTest","com.example.tests.primerSprintTest.alertasFrames.LoginTest","loginConCredencialesInvalidas_muestraError","loginConCredencialesInvalidas_muestraError",""
"failed","Tue Oct 28 18:56:04 GMT 2025","Tue Oct 28 18:56:15 GMT 2025","10937","Surefire suite","Surefire test","com.example.tests.segundaSemana.ShoppingTest","com.example.tests.segundaSemana.ShoppingTest","shouldAddProductsWithTextToCart","Agregar productos al carrito mediante lista y verificar que esten",""
"broken","Tue Oct 28 18:55:53 GMT 2025","Tue Oct 28 18:56:04 GMT 2025","10957","Surefire suite","Surefire test","com.example.tests.segundaSemana.ValidatePriceTest","com.example.tests.segundaSemana.ValidatePriceTest","shouldValidatePriceWithAllItems","shouldValidatePriceWithAllItems",""
